EAD,PD12,LGD,PDLT,stage1ecl,stage2ecl,stage3ecl
5697.72081781426,0.027077709354657725,0.8,0.03249325122558927,123.42498263100582,148.10997915720696,4558.176654251408
4558.176654251409,0.036942462137511387,0.8,0.04433095456501366,134.7122147726168,161.65465772714015,3646.541323401127
11908.236509231803,0.013102882877977385,0.8,0.015723459453572862,124.82578261097485,149.79093913316984,9526.589207385443
2848.86040890713,0.06614796373061216,0.8,0.07937755647673458,150.75705200157262,180.90846240188714,2279.088327125704
10939.62397020338,0.19503951811426432,0.8,0.23404742173711718,1706.9271899997777,2048.3126279997336,8751.699176162705
5697.72081781426,0.06450005311384725,0.8,0.0774000637366167,294.0026363015144,352.80316356181726,4558.176654251408
11395.44163562852,0.010730372808049091,0.8,0.012876447369658909,97.82186965012698,117.38624358015238,9116.353308502816
28488.604089071297,0.05370474280182924,0.8,0.06444569136219509,1223.9785243093718,1468.7742291712466,22790.88327125704
9572.170973927958,0.08947778451104224,0.8,0.10737334141325068,685.1973213663833,822.23678563966,7657.736779142367
10255.897472065668,0.02883241527691521,0.8,0.03459889833229825,236.5618359616498,283.87420315397975,8204.717977652535
11408.17755129487,0.10813391196980512,0.8,0.12976069436376614,986.8886936541012,1184.2664323849212,9126.542041035897
5704.088775647435,0.04038244886443013,0.8,0.04845893863731616,184.27605864060195,221.13127036872234,4563.271020517948
1996.4310714766023,0.10727278636095258,0.8,0.1287273436331431,171.33017905190178,205.59621486228212,1597.1448571812818
11408.17755129487,0.023525887161798452,0.8,0.02823106459415814,214.7099982348202,257.65199788178427,9126.542041035897
17112.266326942306,0.06467704932433971,0.8,0.07761245918920764,885.4167146231081,1062.5000575477295,13689.813061553847
28520.443878237173,0.23077375648121048,0.8,0.2769285077774526,5265.415976233869,6318.499171480643,22816.35510258974
3992.8621429532045,0.025009469050867913,0.8,0.030011362861041495,79.88748975085625,95.86498770102749,3194.2897143625637
4106.943918466154,0.20929035644609487,0.8,0.2511484277353138,687.6350052799224,825.1620063359068,3285.5551347729233
